RunTime,WheelSpeed,WheelBackupSpeed,WheelSpeedReference,DutyCycle,WheelCurrent,DigitalCurrent,MCUtemperature,BackupMode,ControlMode,MotorSwitch,WheelErrorState
423.982,0,0,0,-0.0037415922,3,28,23,False,SpeedController,True,
424.685,0,0,0,-0.022472765,3,28,24,False,SpeedController,True,
425.390,0,0,0,0,3,28,23,False,SpeedController,True,
426.093,0,0,0,0,3,28,23,False,SpeedController,True,
426.794,0,0,0,0,3,28,24,False,SpeedController,True,
427.497,0,0,0,0,3,28,24,False,SpeedController,True,
428.199,0,0,0,0,3,28,25,False,SpeedController,True,
428.900,0,0,0,0,3,28,24,False,SpeedController,True,
429.602,0,0,0,0.0018206148,3,28,24,False,SpeedController,True,
432.036,0,0,0,0.011973993,3,28,25,False,SpeedController,True,
432.728,0,0,0,0,3,28,24,False,SpeedController,True,
433.429,0,0,0,0,0,32,25,False,NoControl,False,
434.144,0,0,0,0,0,30,25,False,NoControl,False,
434.834,0,0,0,0,0,33,24,False,NoControl,False,
435.543,0,0,0,0,0,34,24,False,NoControl,False,
436.247,0,0,0,0,0,35,23,False,NoControl,False,
436.951,0,0,0,0,0,35,24,False,NoControl,False,
437.658,0,0,0,0,0,35,24,False,NoControl,False,
438.355,0,0,0,0,0,35,22,False,NoControl,False,
439.065,0,0,0,0,0,35,24,False,NoControl,False,
439.759,0,0,0,0,0,35,24,False,NoControl,False,
440.468,0,0,0,0,0,35,23,False,NoControl,False,
441.178,0,0,0,0,0,35,23,False,NoControl,False,
441.885,0,0,0,0,0,35,23,False,NoControl,False,
442.597,0,0,0,0,0,35,23,False,NoControl,False,
443.308,0,0,0,0,0,35,24,False,NoControl,False,
444.011,0,0,0,0,0,35,24,False,NoControl,False,
444.718,0,0,0,0,0,35,25,False,NoControl,False,
445.421,0,0,0,0,0,35,24,False,NoControl,False,
446.125,0,0,0,0,0,35,24,False,NoControl,False,
446.828,0,0,0,0,0,35,24,False,NoControl,False,
447.532,0,0,0,0,0,35,23,False,NoControl,False,
448.237,0,0,0,0,0,36,24,False,NoControl,False,
448.940,0,0,0,0,0,36,23,False,NoControl,False,
449.644,0,0,0,0,0,35,24,False,NoControl,False,
450.348,0,0,0,0,0,36,24,False,NoControl,False,
451.068,0,0,0,0,0,35,24,False,NoControl,False,
451.772,0,0,0,0,0,36,24,False,NoControl,False,
452.476,0,0,0,0,0,36,25,False,NoControl,False,
453.180,0,0,0,0,0,36,24,False,NoControl,False,
453.884,0,0,0,0,0,36,24,False,NoControl,False,
454.587,0,0,0,0,0,36,23,False,NoControl,False,
455.290,0,0,0,0,0,36,24,False,NoControl,False,
455.994,0,0,0,0,0,36,24,False,NoControl,False,
456.698,0,0,0,0,0,36,23,False,NoControl,False,
457.403,0,0,0,0,0,36,24,False,NoControl,False,
458.108,0,0,0,0,0,36,24,False,NoControl,False,
461.245,0,0,0,0,0,36,24,False,NoControl,False,
461.820,0,0,0,0,0,36,24,False,NoControl,False,
462.537,0,0,0,0,0,36,24,False,NoControl,False,
463.251,0,0,0,0,0,36,24,False,NoControl,False,
463.953,0,0,0,0,0,36,24,False,NoControl,False,
464.656,0,0,0,0,0,36,24,False,NoControl,False,
465.360,0,0,0,0,0,36,24,False,NoControl,False,
466.063,0,0,0,0,0,36,24,False,NoControl,False,
466.767,0,0,0,0,0,36,23,False,NoControl,False,
467.474,0,0,0,0,0,36,24,False,NoControl,False,
468.175,0,0,0,0,0,36,24,False,NoControl,False,
468.879,0,0,0,0,0,36,25,False,NoControl,False,
469.601,0,0,0,0,0,36,24,False,NoControl,False,
470.308,0,0,0,0,0,36,22,False,NoControl,False,
471.029,0,0,0,0,0,36,24,False,NoControl,False,
471.733,0,0,0,0,0,36,24,False,NoControl,False,
472.438,0,0,0,0,0,36,24,False,NoControl,False,
473.142,0,0,0,0,0,36,24,False,NoControl,False,
473.844,0,0,0,0,0,36,24,False,NoControl,False,
474.548,0,0,0,0,0,36,24,False,NoControl,False,
475.252,0,0,0,0,0,36,24,False,NoControl,False,
475.956,0,0,0,0,0,36,22,False,NoControl,False,
476.659,0,0,0,0,0,36,24,False,NoControl,False,
477.362,0,0,0,0,0,36,23,False,NoControl,False,
478.055,0,0,0,0,0,36,24,False,NoControl,False,
478.770,0,0,0,0,0,36,22,False,NoControl,False,
479.490,0,0,0,0,0,36,24,False,NoControl,False,
480.194,0,0,0,0,0,36,25,False,NoControl,False,
480.913,0,0,0,0,0,36,25,False,NoControl,False,
481.633,0,0,0,0,0,36,25,False,NoControl,False,
482.339,0,0,0,0,0,36,24,False,NoControl,False,
483.044,0,0,0,0,0,36,24,False,NoControl,False,
483.748,0,0,0,0,0,36,25,False,NoControl,False,
484.455,0,0,0,0,0,36,24,False,NoControl,False,
485.158,0,0,0,0,0,36,24,False,NoControl,False,
485.862,0,0,0,0,0,36,24,False,NoControl,False,
486.565,0,0,0,0,0,36,24,False,NoControl,False,
487.271,0,0,0,0,0,36,24,False,NoControl,False,
487.990,0,0,0,0,0,36,24,False,NoControl,False,
488.710,0,0,0,0,0,36,24,False,NoControl,False,
489.429,0,0,0,0,0,36,24,False,NoControl,False,
490.148,0,0,0,0,0,36,24,False,NoControl,False,
490.852,0,0,0,0,0,36,24,False,NoControl,False,
491.555,0,0,0,0,0,36,24,False,NoControl,False,
492.258,0,0,0,0,0,36,25,False,NoControl,False,
492.960,0,0,0,0,0,36,25,False,NoControl,False,
493.681,0,0,0,0,0,36,24,False,NoControl,False,
494.384,0,0,0,0,0,36,24,False,NoControl,False,
495.088,0,0,0,0,0,36,23,False,NoControl,False,
495.807,0,0,0,0,0,36,24,False,NoControl,False,
496.512,0,0,0,0,0,36,25,False,NoControl,False,
497.216,0,0,0,0,0,36,23,False,NoControl,False,
497.920,0,0,0,0,0,36,25,False,NoControl,False,
498.624,0,0,0,0,0,36,24,False,NoControl,False,
499.329,0,0,0,0,0,36,24,False,NoControl,False,
500.033,0,0,0,0,0,36,24,False,NoControl,False,
500.739,0,0,0,0,0,36,23,False,NoControl,False,
501.460,0,0,0,0,0,36,24,False,NoControl,False,
502.181,0,0,0,0,0,36,24,False,NoControl,False,
502.887,0,0,0,0,0,36,24,False,NoControl,False,
503.589,0,0,0,0,0,36,24,False,NoControl,False,
504.293,0,0,0,0,0,36,23,False,NoControl,False,
505.012,0,0,0,0,0,36,24,False,NoControl,False,
505.716,0,0,0,0,0,36,23,False,NoControl,False,
506.421,0,0,0,0,0,36,24,False,NoControl,False,
507.124,0,0,0,0,0,36,22,False,NoControl,False,
507.829,0,0,0,0,0,36,24,False,NoControl,False,
508.532,0,0,0,0,0,36,24,False,NoControl,False,
509.236,0,0,0,0,0,36,23,False,NoControl,False,
509.940,0,0,0,0,0,36,24,False,NoControl,False,
510.644,0,0,0,0,0,36,24,False,NoControl,False,
511.348,0,0,0,0,0,36,24,False,NoControl,False,
512.045,0,0,0,0,0,36,24,False,NoControl,False,
512.752,0,0,0,0,0,36,24,False,NoControl,False,
513.455,0,0,0,0,0,36,23,False,NoControl,False,
514.159,0,0,0,0,0,36,24,False,NoControl,False,
514.863,0,0,0,0,0,36,22,False,NoControl,False,
515.566,0,0,0,0,0,36,23,False,NoControl,False,
516.269,0,0,0,0,0,36,24,False,NoControl,False,
516.973,0,0,0,0,0,36,24,False,NoControl,False,
517.676,0,0,0,0,0,36,24,False,NoControl,False,
518.399,0,0,0,0,0,36,23,False,NoControl,False,
519.115,0,0,0,0,0,36,22,False,NoControl,False,
519.835,0,0,0,0,0,36,24,False,NoControl,False,
520.554,0,0,0,0,0,36,24,False,NoControl,False,
521.274,0,0,0,0,0,36,24,False,NoControl,False,
521.978,0,0,0,0,0,36,24,False,NoControl,False,
522.681,0,0,0,0,0,36,25,False,NoControl,False,
523.386,0,0,0,0,0,36,24,False,NoControl,False,
524.089,0,0,0,0,0,36,24,False,NoControl,False,
524.794,0,0,0,0,0,36,23,False,NoControl,False,
525.499,0,0,0,0,0,36,24,False,NoControl,False,
526.201,0,0,0,0,0,36,24,False,NoControl,False,
526.916,0,0,0,0,0,36,24,False,NoControl,False,
527.610,0,0,0,0,0,36,24,False,NoControl,False,
528.314,0,0,0,0,0,36,25,False,NoControl,False,
529.018,0,0,0,0,0,36,24,False,NoControl,False,
529.723,0,0,0,0,0,36,25,False,NoControl,False,
530.411,0,0,0,0,0,36,24,False,NoControl,False,
531.132,0,0,0,0,0,36,24,False,NoControl,False,
531.850,0,0,0,0,0,36,23,False,NoControl,False,
532.569,0,0,0,0,0,36,24,False,NoControl,False,
533.273,0,0,0,0,0,36,24,False,NoControl,False,
533.977,0,0,0,0,0,36,25,False,NoControl,False,
534.698,0,0,0,0,0,36,23,False,NoControl,False,
535.401,0,0,0,0,0,36,23,False,NoControl,False,
536.105,0,0,0,0,0,36,24,False,NoControl,False,
536.824,0,0,0,0,0,36,24,False,NoControl,False,
537.528,0,0,0,0,0,36,24,False,NoControl,False,
538.232,0,0,0,0,0,36,24,False,NoControl,False,
538.937,0,0,0,0,0,36,24,False,NoControl,False,
539.645,0,0,0,0,0,36,23,False,NoControl,False,
540.348,0,0,0,0,0,36,25,False,NoControl,False,
541.068,0,0,0,0,0,36,24,False,NoControl,False,
541.787,0,0,0,0,0,36,24,False,NoControl,False,
542.505,0,0,0,0,0,36,24,False,NoControl,False,
543.225,0,0,0,0,0,36,23,False,NoControl,False,
543.945,0,0,0,0,0,36,24,False,NoControl,False,
544.652,0,0,0,0,0,36,24,False,NoControl,False,
545.368,0,0,0,0,0,36,24,False,NoControl,False,
546.071,0,0,0,0,0,36,24,False,NoControl,False,
546.775,0,0,0,0,0,36,25,False,NoControl,False,
547.478,0,0,0,0,0,36,23,False,NoControl,False,
548.184,0,0,0,0,0,36,24,False,NoControl,False,
548.888,0,0,0,0,0,36,24,False,NoControl,False,
549.592,0,0,0,0,0,36,24,False,NoControl,False,
550.297,0,0,0,0,0,36,23,False,NoControl,False,
551.002,0,0,0,0,0,36,24,False,NoControl,False,
551.712,0,0,0,0,0,36,24,False,NoControl,False,
552.414,0,0,0,0,0,36,24,False,NoControl,False,
553.117,0,0,0,0,0,36,24,False,NoControl,False,
553.838,0,0,0,0,0,36,24,False,NoControl,False,
554.543,0,0,0,0,0,36,24,False,NoControl,False,
555.247,0,0,0,0,0,36,24,False,NoControl,False,
555.966,0,0,0,0,0,36,23,False,NoControl,False,
556.671,0,0,0,0,0,36,24,False,NoControl,False,
557.377,0,0,0,0,0,36,23,False,NoControl,False,
558.081,0,0,0,0,0,36,24,False,NoControl,False,
558.789,0,0,0,0,0,36,24,False,NoControl,False,
559.507,0,0,0,0,0,36,24,False,NoControl,False,
560.212,0,0,0,0,0,36,25,False,NoControl,False,
560.918,0,0,0,0,0,36,23,False,NoControl,False,
561.623,0,0,0,0,0,36,24,False,NoControl,False,
562.326,0,0,0,0,0,36,24,False,NoControl,False,
563.030,0,0,0,0,0,36,24,False,NoControl,False,
563.735,0,0,0,0,0,36,24,False,NoControl,False,
564.441,0,0,0,0,0,36,24,False,NoControl,False,
565.145,0,0,0,0,0,36,24,False,NoControl,False,
565.865,0,0,0,0,0,36,23,False,NoControl,False,
566.570,0,0,0,0,0,36,24,False,NoControl,False,
567.274,0,0,0,0,0,36,24,False,NoControl,False,
567.995,0,0,0,0,0,36,24,False,NoControl,False,
568.700,0,0,0,0,0,36,24,False,NoControl,False,
569.406,0,0,0,0,0,36,24,False,NoControl,False,
570.109,0,0,0,0,0,36,24,False,NoControl,False,
570.816,0,0,0,0,0,36,25,False,NoControl,False,
571.521,0,0,0,0,0,36,24,False,NoControl,False,
572.240,0,0,0,0,0,36,24,False,NoControl,False,
572.959,0,0,0,0,0,36,24,False,NoControl,False,
573.679,0,0,0,0,0,36,24,False,NoControl,False,
574.398,0,0,0,0,0,36,24,False,NoControl,False,
575.102,0,0,0,0,0,36,24,False,NoControl,False,
575.806,0,0,0,0,0,36,24,False,NoControl,False,
576.526,0,0,0,0,0,36,25,False,NoControl,False,
577.229,0,0,0,0,0,36,24,False,NoControl,False,
577.933,0,0,0,0,0,36,24,False,NoControl,False,
578.637,0,0,0,0,0,36,23,False,NoControl,False,
579.341,0,0,0,0,0,36,24,False,NoControl,False,
580.044,0,0,0,0,0,36,24,False,NoControl,False,
580.748,0,0,0,0,0,36,23,False,NoControl,False,
581.451,0,0,0,0,0,36,24,False,NoControl,False,
582.154,0,0,0,0,0,36,24,False,NoControl,False,
582.856,0,0,0,0,0,36,24,False,NoControl,False,
583.560,0,0,0,0,0,36,24,False,NoControl,False,
584.264,0,0,0,0,0,36,23,False,NoControl,False,
584.968,0,0,0,0,0,36,24,False,NoControl,False,
585.672,0,0,0,0,0,36,24,False,NoControl,False,
586.375,0,0,0,0,0,36,24,False,NoControl,False,
587.079,0,0,0,0,0,36,23,False,NoControl,False,
587.783,0,0,0,0,0,36,24,False,NoControl,False,
588.487,0,0,0,0,0,36,24,False,NoControl,False,
589.189,0,0,0,0,0,36,23,False,NoControl,False,
589.894,0,0,0,0,0,36,24,False,NoControl,False,
590.598,0,0,0,0,0,37,24,False,NoControl,False,
591.302,0,0,0,0,0,36,24,False,NoControl,False,
592.025,0,0,0,0,0,36,24,False,NoControl,False,
592.732,0,0,0,0,0,36,24,False,NoControl,False,
593.435,0,0,0,0,0,36,24,False,NoControl,False,
594.155,0,0,0,0,0,36,25,False,NoControl,False,
594.860,0,0,0,0,0,36,24,False,NoControl,False,
595.562,0,0,0,0,0,36,23,False,NoControl,False,
596.264,0,0,0,0,0,37,25,False,NoControl,False,
596.970,0,0,0,0,0,36,24,False,NoControl,False,
597.675,0,0,0,0,0,36,24,False,NoControl,False,
598.377,0,0,0,0,0,37,26,False,NoControl,False,
599.081,0,0,0,0,0,36,24,False,NoControl,False,
599.786,0,0,0,0,0,36,23,False,NoControl,False,
600.474,0,0,0,0,0,36,24,False,NoControl,False,
601.195,0,0,0,0,0,36,23,False,NoControl,False,
601.915,0,0,0,0,0,36,25,False,NoControl,False,
602.618,0,0,0,0,0,36,24,False,NoControl,False,
603.321,0,0,0,0,0,36,24,False,NoControl,False,
604.042,0,0,0,0,0,36,23,False,NoControl,False,
604.745,0,0,0,0,0,36,24,False,NoControl,False,
605.449,0,0,0,0,0,36,24,False,NoControl,False,
606.168,0,0,0,0,0,36,25,False,NoControl,False,
606.872,0,0,0,0,0,36,24,False,NoControl,False,
607.576,0,0,0,0,0,36,24,False,NoControl,False,
608.283,0,0,0,0,0,36,24,False,NoControl,False,
608.989,0,0,0,0,0,36,24,False,NoControl,False,
609.692,0,0,0,0,0,36,24,False,NoControl,False,
610.397,0,0,0,0,0,37,26,False,NoControl,False,
611.117,0,0,0,0,0,36,23,False,NoControl,False,
611.821,0,0,0,0,0,36,24,False,NoControl,False,
612.524,0,0,0,0,0,36,24,False,NoControl,False,
613.228,0,0,0,0,0,36,24,False,NoControl,False,
613.947,0,0,0,0,0,36,24,False,NoControl,False,
614.651,0,0,0,0,0,36,24,False,NoControl,False,
615.372,0,0,0,0,0,37,25,False,NoControl,False,
616.091,0,0,0,0,0,36,24,False,NoControl,False,
616.794,0,0,0,0,0,37,24,False,NoControl,False,
617.500,0,0,0,0,0,36,25,False,NoControl,False,
618.205,0,0,0,0,0,36,24,False,NoControl,False,
618.908,0,0,0,0,0,36,24,False,NoControl,False,
619.612,0,0,0,0,0,36,24,False,NoControl,False,
620.317,0,0,0,0,0,36,24,False,NoControl,False,
621.020,0,0,0,0,0,36,24,False,NoControl,False,
621.724,0,0,0,0,0,37,25,False,NoControl,False,
622.428,0,0,0,0,0,36,23,False,NoControl,False,
623.147,0,0,0,0,0,36,24,False,NoControl,False,
623.850,0,0,0,0,0,36,24,False,NoControl,False,
624.554,0,0,0,0,0,36,24,False,NoControl,False,
625.274,0,0,0,0,0,36,24,False,NoControl,False,
625.978,0,0,0,0,0,36,25,False,NoControl,False,
626.682,0,0,0,0,0,36,23,False,NoControl,False,
627.386,0,0,0,0,0,36,24,False,NoControl,False,
628.090,0,0,0,0,0,36,24,False,NoControl,False,
628.793,0,0,0,0,0,36,24,False,NoControl,False,
629.498,0,0,0,0,0,36,24,False,NoControl,False,
630.203,0,0,0,0,0,36,23,False,NoControl,False,
630.910,0,0,0,0,0,36,23,False,NoControl,False,
631.617,0,0,0,0,0,36,25,False,NoControl,False,
632.336,0,0,0,0,0,36,25,False,NoControl,False,
633.056,0,0,0,0,0,36,23,False,NoControl,False,
633.760,0,0,0,0,0,36,23,False,NoControl,False,
634.479,0,0,0,0,0,37,24,False,NoControl,False,
635.184,0,0,0,0,0,36,24,False,NoControl,False,
635.887,0,0,0,0,0,36,24,False,NoControl,False,
636.593,0,0,0,0,0,36,24,False,NoControl,False,
637.298,0,0,0,0,0,36,23,False,NoControl,False,
638.002,0,0,0,0,0,37,24,False,NoControl,False,
638.707,0,0,0,0,0,36,23,False,NoControl,False,
639.412,0,0,0,0,0,36,24,False,NoControl,False,
640.135,0,0,0,0,0,37,25,False,NoControl,False,
640.855,0,0,0,0,0,36,24,False,NoControl,False,
641.561,0,0,0,0,0,37,24,False,NoControl,False,
642.266,0,0,0,0,0,36,24,False,NoControl,False,
642.967,0,0,0,0,0,37,24,False,NoControl,False,
643.672,0,0,0,0,0,37,25,False,NoControl,False,
644.375,0,0,0,0,0,36,24,False,NoControl,False,
645.078,0,0,0,0,0,37,25,False,NoControl,False,
645.782,0,0,0,0,0,36,23,False,NoControl,False,
646.486,0,0,0,0,0,36,23,False,NoControl,False,
647.186,0,0,0,0,0,37,26,False,NoControl,False,
647.888,0,0,0,0,0,37,25,False,NoControl,False,
648.593,0,0,0,0,0,36,24,False,NoControl,False,
649.306,0,0,0,0,0,36,23,False,NoControl,False,
650.002,0,0,0,0,0,36,23,False,NoControl,False,
650.706,0,0,0,0,0,36,24,False,NoControl,False,
651.410,0,0,0,0,0,36,25,False,NoControl,False,
652.114,0,0,0,0,0,36,23,False,NoControl,False,
652.818,0,0,0,0,0,36,24,False,NoControl,False,
653.537,0,0,0,0,0,36,24,False,NoControl,False,
654.258,0,0,0,0,0,36,23,False,NoControl,False,
654.963,0,0,0,0,0,36,22,False,NoControl,False,
655.682,0,0,0,0,0,36,24,False,NoControl,False,
656.401,0,0,0,0,0,36,24,False,NoControl,False,
657.105,0,0,0,0,0,37,24,False,NoControl,False,
657.825,0,0,0,0,0,37,24,False,NoControl,False,
658.544,0,0,0,0,0,36,24,False,NoControl,False,
659.247,0,0,0,0,0,36,24,False,NoControl,False,
659.966,0,0,0,0,0,37,25,False,NoControl,False,
660.669,0,0,0,0,0,36,24,False,NoControl,False,
661.374,0,0,0,0,0,36,23,False,NoControl,False,
662.079,0,0,0,0,0,36,24,False,NoControl,False,
662.783,0,0,0,0,0,36,24,False,NoControl,False,
663.489,0,0,0,0,0,36,24,False,NoControl,False,
664.194,0,0,0,0,0,36,24,False,NoControl,False,
664.897,0,0,0,0,0,36,24,False,NoControl,False,
665.604,0,0,0,0,0,36,24,False,NoControl,False,
666.325,0,0,0,0,0,36,24,False,NoControl,False,
667.029,0,0,0,0,0,36,25,False,NoControl,False,
667.726,0,0,0,0,0,36,24,False,NoControl,False,
668.436,0,0,0,0,0,36,24,False,NoControl,False,
669.139,0,0,0,0,0,36,25,False,NoControl,False,
669.843,0,0,0,0,0,36,24,False,NoControl,False,
670.548,0,0,0,0,0,37,24,False,NoControl,False,
671.252,0,0,0,0,0,36,24,False,NoControl,False,
671.955,0,0,0,0,0,37,25,False,NoControl,False,
672.659,0,0,0,0,0,37,24,False,NoControl,False,
673.363,0,0,0,0,0,37,24,False,NoControl,False,
674.068,0,0,0,0,0,36,24,False,NoControl,False,
674.772,0,0,0,0,0,36,24,False,NoControl,False,
675.493,0,0,0,0,0,36,25,False,NoControl,False,
676.196,0,0,0,0,0,36,24,False,NoControl,False,
676.901,0,0,0,0,0,36,24,False,NoControl,False,
677.621,0,0,0,0,0,37,24,False,NoControl,False,
678.325,0,0,0,0,0,36,25,False,NoControl,False,
679.031,0,0,0,0,0,37,24,False,NoControl,False,
679.738,0,0,0,0,0,36,24,False,NoControl,False,
680.442,0,0,0,0,0,37,24,False,NoControl,False,
681.145,0,0,0,0,0,36,23,False,NoControl,False,
681.848,0,0,0,0,0,37,24,False,NoControl,False,
682.552,0,0,0,0,0,36,24,False,NoControl,False,
683.254,0,0,0,0,0,36,24,False,NoControl,False,
683.958,0,0,0,0,0,36,24,False,NoControl,False,
684.663,0,0,0,0,0,36,24,False,NoControl,False,
685.367,0,0,0,0,0,37,25,False,NoControl,False,
686.087,0.023381079,0,0,0,0,36,25,False,NoControl,False,
686.806,0,0,0,0,0,36,24,False,NoControl,False,
687.510,0,0,0,0,0,36,25,False,NoControl,False,
688.212,0,0,0,0,0,37,24,False,NoControl,False,
688.916,0,0,0,0,0,36,23,False,NoControl,False,
689.619,0,0,0,0,0,36,23,False,NoControl,False,
690.322,0,0,0,0,0,36,24,False,NoControl,False,
691.026,0,0,0,0,0,36,23,False,NoControl,False,
691.733,0,0,0,0,0,36,24,False,NoControl,False,
692.437,0,0,0,0,0,37,24,False,NoControl,False,
693.141,0,0,0,0,0,36,23,False,NoControl,False,
693.846,0,0,0,0,0,36,23,False,NoControl,False,
694.550,0,0,0,0,0,36,25,False,NoControl,False,
695.254,0,0,0,0,0,36,24,False,NoControl,False,
695.957,0,0,0,0,0,36,24,False,NoControl,False,
696.660,0,0,0,0,0,37,24,False,NoControl,False,
697.363,0,0,0,0,0,36,24,False,NoControl,False,
698.067,0,0,0,0,0,37,25,False,NoControl,False,
698.770,0,0,0,0,0,37,24,False,NoControl,False,
699.473,0,0,0,0,0,36,24,False,NoControl,False,
700.177,0,0,0,0,0,37,25,False,NoControl,False,
700.880,0,0,0,0,0,37,24,False,NoControl,False,
701.584,0,0,0,0,0,36,24,False,NoControl,False,
702.287,0,0,0,0,0,36,24,False,NoControl,False,
703.006,0,0,0,0,0,36,23,False,NoControl,False,
703.726,0,0,0,0,0,37,24,False,NoControl,False,
704.446,0,0,0,0,0,36,24,False,NoControl,False,
705.166,0,0,0,0,0,36,24,False,NoControl,False,
705.870,0,0,0,0,0,37,25,False,NoControl,False,
706.574,0,0,0,0,0,36,24,False,NoControl,False,
707.277,0,0,0,0,0,36,24,False,NoControl,False,
707.982,0,0,0,0,0,36,24,False,NoControl,False,
708.686,0,0,0,0,0,36,24,False,NoControl,False,
709.390,0,0,0,0,0,36,24,False,NoControl,False,
710.097,0,0,0,0,0,37,25,False,NoControl,False,
710.802,0,0,0,0,0,37,24,False,NoControl,False,
711.508,0,0,0,0,0,36,24,False,NoControl,False,
712.211,0,0,0,0,0,37,25,False,NoControl,False,
712.930,0,0,0,0,0,36,24,False,NoControl,False,
713.650,0,0,0,0,0,36,24,False,NoControl,False,
714.353,0,0,0,0,0,37,25,False,NoControl,False,
715.056,0,0,0,0,0,37,24,False,NoControl,False,
715.777,0,0,0,0,0,37,24,False,NoControl,False,
716.491,0,0,0,0,0,36,24,False,NoControl,False,
717.212,0,0,0,0,0,37,24,False,NoControl,False,
717.932,0,0,0,0,0,36,25,False,NoControl,False,
718.654,0,0,0,0,0,36,24,False,NoControl,False,
719.357,0,0,0,0,0,36,24,False,NoControl,False,
720.076,0,0,0,0,0,36,24,False,NoControl,False,
720.796,0,0,0,0,0,37,25,False,NoControl,False,
721.500,0,0,0,0,0,37,24,False,NoControl,False,
722.204,0,0,0,0,0,37,25,False,NoControl,False,
722.909,0,0,0,0,0,36,24,False,NoControl,False,
723.612,0,0,0,0,0,37,26,False,NoControl,False,
724.316,0,0,0,0,0,36,24,False,NoControl,False,
725.020,0,0,0,0,0,36,23,False,NoControl,False,
725.724,0,0,0,0,0,37,24,False,NoControl,False,
726.427,0,0,0,0,0,37,22,False,NoControl,False,
727.130,0,0,0,0,0,37,25,False,NoControl,False,
727.833,0,0,0,0,0,36,24,False,NoControl,False,
728.537,0,0,0,0,0,37,23,False,NoControl,False,
729.242,0,0,0,0,0,37,25,False,NoControl,False,
729.962,0,0,0,0,0,37,24,False,NoControl,False,
730.683,0,0,0,0,0,37,24,False,NoControl,False,
731.386,0,0,0,0,0,37,24,False,NoControl,False,
732.091,0,0,0,0,0,36,23,False,NoControl,False,
732.796,0,0,0,0,0,36,24,False,NoControl,False,
